"","Alabama","","","Alaska","","","Arizona","","","Arkansas","","","California","","","Colorado","","","Connecticut","","","Delaware","","","District of Columbia","","","Florida","","","Georgia","","","Hawaii","","","Idaho","","","Illinois","","","Indiana","","","Iowa","","","Kansas","","","Kentucky","","","Louisiana","","","Maine","","","Maryland","","","Massachusetts","","","Michigan","","","Minnesota","","","Mississippi","","","Missouri","","","Montana","","","Nebraska","","","Nevada","","","New Hampshire","","","New Jersey","","","New Mexico","","","New York","","","North Carolina","","","North Dakota","","","Ohio","","","Oklahoma","","","Oregon","","","Pennsylvania","","","Rhode Island","","","South Carolina","","","South Dakota","","","Tennessee","","","Texas","","","Utah","","","Vermont","","","Virginia","","","Washington","","","West Virginia","","","Wisconsin","","","Wyoming","","","Puerto Rico","",""
"","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)","Number","Percent Distribution","Median income (dollars)"
"Label (Grouping)","Alabama!!Number!!Estimate","Alabama!!Percent Distribution!!Estimate","Alabama!!Median income (dollars)!!Estimate","Alaska!!Number!!Estimate","Alaska!!Percent Distribution!!Estimate","Alaska!!Median income (dollars)!!Estimate","Arizona!!Number!!Estimate","Arizona!!Percent Distribution!!Estimate","Arizona!!Median income (dollars)!!Estimate","Arkansas!!Number!!Estimate","Arkansas!!Percent Distribution!!Estimate","Arkansas!!Median income (dollars)!!Estimate","California!!Number!!Estimate","California!!Percent Distribution!!Estimate","California!!Median income (dollars)!!Estimate","Colorado!!Number!!Estimate","Colorado!!Percent Distribution!!Estimate","Colorado!!Median income (dollars)!!Estimate","Connecticut!!Number!!Estimate","Connecticut!!Percent Distribution!!Estimate","Connecticut!!Median income (dollars)!!Estimate","Delaware!!Number!!Estimate","Delaware!!Percent Distribution!!Estimate","Delaware!!Median income (dollars)!!Estimate","District of Columbia!!Number!!Estimate","District of Columbia!!Percent Distribution!!Estimate","District of Columbia!!Median income (dollars)!!Estimate","Florida!!Number!!Estimate","Florida!!Percent Distribution!!Estimate","Florida!!Median income (dollars)!!Estimate","Georgia!!Number!!Estimate","Georgia!!Percent Distribution!!Estimate","Georgia!!Median income (dollars)!!Estimate","Hawaii!!Number!!Estimate","Hawaii!!Percent Distribution!!Estimate","Hawaii!!Median income (dollars)!!Estimate","Idaho!!Number!!Estimate","Idaho!!Percent Distribution!!Estimate","Idaho!!Median income (dollars)!!Estimate","Illinois!!Number!!Estimate","Illinois!!Percent Distribution!!Estimate","Illinois!!Median income (dollars)!!Estimate","Indiana!!Number!!Estimate","Indiana!!Percent Distribution!!Estimate","Indiana!!Median income (dollars)!!Estimate","Iowa!!Number!!Estimate","Iowa!!Percent Distribution!!Estimate","Iowa!!Median income (dollars)!!Estimate","Kansas!!Number!!Estimate","Kansas!!Percent Distribution!!Estimate","Kansas!!Median income (dollars)!!Estimate","Kentucky!!Number!!Estimate","Kentucky!!Percent Distribution!!Estimate","Kentucky!!Median income (dollars)!!Estimate","Louisiana!!Number!!Estimate","Louisiana!!Percent Distribution!!Estimate","Louisiana!!Median income (dollars)!!Estimate","Maine!!Number!!Estimate","Maine!!Percent Distribution!!Estimate","Maine!!Median income (dollars)!!Estimate","Maryland!!Number!!Estimate","Maryland!!Percent Distribution!!Estimate","Maryland!!Median income (dollars)!!Estimate","Massachusetts!!Number!!Estimate","Massachusetts!!Percent Distribution!!Estimate","Massachusetts!!Median income (dollars)!!Estimate","Michigan!!Number!!Estimate","Michigan!!Percent Distribution!!Estimate","Michigan!!Median income (dollars)!!Estimate","Minnesota!!Number!!Estimate","Minnesota!!Percent Distribution!!Estimate","Minnesota!!Median income (dollars)!!Estimate","Mississippi!!Number!!Estimate","Mississippi!!Percent Distribution!!Estimate","Mississippi!!Median income (dollars)!!Estimate","Missouri!!Number!!Estimate","Missouri!!Percent Distribution!!Estimate","Missouri!!Median income (dollars)!!Estimate","Montana!!Number!!Estimate","Montana!!Percent Distribution!!Estimate","Montana!!Median income (dollars)!!Estimate","Nebraska!!Number!!Estimate","Nebraska!!Percent Distribution!!Estimate","Nebraska!!Median income (dollars)!!Estimate","Nevada!!Number!!Estimate","Nevada!!Percent Distribution!!Estimate","Nevada!!Median income (dollars)!!Estimate","New Hampshire!!Number!!Estimate","New Hampshire!!Percent Distribution!!Estimate","New Hampshire!!Median income (dollars)!!Estimate","New Jersey!!Number!!Estimate","New Jersey!!Percent Distribution!!Estimate","New Jersey!!Median income (dollars)!!Estimate","New Mexico!!Number!!Estimate","New Mexico!!Percent Distribution!!Estimate","New Mexico!!Median income (dollars)!!Estimate","New York!!Number!!Estimate","New York!!Percent Distribution!!Estimate","New York!!Median income (dollars)!!Estimate","North Carolina!!Number!!Estimate","North Carolina!!Percent Distribution!!Estimate","North Carolina!!Median income (dollars)!!Estimate","North Dakota!!Number!!Estimate","North Dakota!!Percent Distribution!!Estimate","North Dakota!!Median income (dollars)!!Estimate","Ohio!!Number!!Estimate","Ohio!!Percent Distribution!!Estimate","Ohio!!Median income (dollars)!!Estimate","Oklahoma!!Number!!Estimate","Oklahoma!!Percent Distribution!!Estimate","Oklahoma!!Median income (dollars)!!Estimate","Oregon!!Number!!Estimate","Oregon!!Percent Distribution!!Estimate","Oregon!!Median income (dollars)!!Estimate","Pennsylvania!!Number!!Estimate","Pennsylvania!!Percent Distribution!!Estimate","Pennsylvania!!Median income (dollars)!!Estimate","Rhode Island!!Number!!Estimate","Rhode Island!!Percent Distribution!!Estimate","Rhode Island!!Median income (dollars)!!Estimate","South Carolina!!Number!!Estimate","South Carolina!!Percent Distribution!!Estimate","South Carolina!!Median income (dollars)!!Estimate","South Dakota!!Number!!Estimate","South Dakota!!Percent Distribution!!Estimate","South Dakota!!Median income (dollars)!!Estimate","Tennessee!!Number!!Estimate","Tennessee!!Percent Distribution!!Estimate","Tennessee!!Median income (dollars)!!Estimate","Texas!!Number!!Estimate","Texas!!Percent Distribution!!Estimate","Texas!!Median income (dollars)!!Estimate","Utah!!Number!!Estimate","Utah!!Percent Distribution!!Estimate","Utah!!Median income (dollars)!!Estimate","Vermont!!Number!!Estimate","Vermont!!Percent Distribution!!Estimate","Vermont!!Median income (dollars)!!Estimate","Virginia!!Number!!Estimate","Virginia!!Percent Distribution!!Estimate","Virginia!!Median income (dollars)!!Estimate","Washington!!Number!!Estimate","Washington!!Percent Distribution!!Estimate","Washington!!Median income (dollars)!!Estimate","West Virginia!!Number!!Estimate","West Virginia!!Percent Distribution!!Estimate","West Virginia!!Median income (dollars)!!Estimate","Wisconsin!!Number!!Estimate","Wisconsin!!Percent Distribution!!Estimate","Wisconsin!!Median income (dollars)!!Estimate","Wyoming!!Number!!Estimate","Wyoming!!Percent Distribution!!Estimate","Wyoming!!Median income (dollars)!!Estimate","Puerto Rico!!Number!!Estimate","Puerto Rico!!Percent Distribution!!Estimate","Puerto Rico!!Median income (dollars)!!Estimate"
"HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Households","1,888,504","1,888,504","52,035","255,173","255,173","77,790","2,643,430","2,643,430","61,529","1,170,544","1,170,544","49,475","13,103,114","13,103,114","78,672","2,137,402","2,137,402","75,231","1,385,437","1,385,437","79,855","370,953","370,953","69,110","288,307","288,307","90,842","7,931,313","7,931,313","57,703","3,830,264","3,830,264","61,224","467,932","467,932","83,173","649,299","649,299","58,915","4,884,061","4,884,061","68,428","2,602,770","2,602,770","58,235","1,273,941","1,273,941","61,836","1,141,985","1,141,985","61,091","1,748,053","1,748,053","52,238","1,751,956","1,751,956","50,800","569,551","569,551","59,489","2,230,527","2,230,527","87,063","2,646,980","2,646,980","84,385","3,980,408","3,980,408","59,234","2,207,988","2,207,988","73,382","1,116,649","1,116,649","46,511","2,440,212","2,440,212","57,290","436,048","436,048","56,539","766,663","766,663","63,015","1,130,011","1,130,011","62,043","539,116","539,116","77,923","3,272,054","3,272,054","85,245","792,755","792,755","51,243","7,417,224","7,417,224","71,117","4,031,592","4,031,592","56,642","320,873","320,873","65,315","4,717,226","4,717,226","58,116","1,493,569","1,493,569","53,840","1,642,579","1,642,579","65,667","5,106,601","5,106,601","63,627","414,730","414,730","70,305","1,961,481","1,961,481","54,864","347,878","347,878","59,896","2,639,455","2,639,455","54,833","9,906,070","9,906,070","63,826","1,003,345","1,003,345","74,197","262,852","262,852","63,477","3,184,121","3,184,121","76,398","2,905,822","2,905,822","77,006","734,235","734,235","48,037","2,377,935","2,377,935","63,293","233,231","233,231","65,304","1,205,749","1,205,749","21,058"
"        One race--","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            White","1,308,336","69.3%","59,871","182,577","71.6%","85,644","2,094,982","79.3%","63,694","911,655","77.9%","53,025","8,140,180","62.1%","82,157","1,823,809","85.3%","77,462","1,084,775","78.3%","86,912","262,951","70.9%","74,357","133,925","46.5%","144,769","6,070,529","76.5%","61,065","2,314,881","60.4%","69,546","147,472","31.5%","82,353","590,248","90.9%","59,973","3,609,654","73.9%","74,204","2,208,565","84.9%","61,599","1,172,431","92.0%","63,424","981,455","85.9%","63,379","1,538,662","88.0%","53,963","1,135,316","64.8%","61,255","543,791","95.5%","60,173","1,308,209","58.7%","96,693","2,138,829","80.8%","88,977","3,191,274","80.2%","63,287","1,917,782","86.9%","76,380","674,389","60.4%","57,781","2,033,299","83.3%","60,556","398,517","91.4%","58,041","679,951","88.7%","65,207","770,905","68.2%","66,285","506,393","93.9%","78,711","2,271,999","69.4%","91,515","592,304","74.7%","54,223","4,985,031","67.2%","79,252","2,863,145","71.0%","63,006","284,672","88.7%","68,419","3,886,272","82.4%","62,546","1,130,986","75.7%","57,248","1,419,476","86.4%","66,480","4,235,813","82.9%","67,270","345,323","83.3%","74,350","1,365,017","69.6%","63,490","309,723","89.0%","62,675","2,082,376","78.9%","58,692","7,080,127","71.5%","67,695","887,666","88.5%","76,024","251,021","95.5%","64,205","2,242,811","70.4%","81,840","2,291,075","78.8%","78,442","690,319","94.0%","48,670","2,093,441","88.0%","66,073","216,778","92.9%","66,028","716,113","59.4%","22,076"
"            Black or African American","495,426","26.2%","35,239","8,362","3.3%","64,054","110,292","4.2%","49,418","176,064","15.0%","32,844","806,733","6.2%","54,976","78,350","3.7%","53,806","138,334","10.0%","50,905","77,144","20.8%","50,870","120,985","42.0%","48,515","1,080,641","13.6%","43,418","1,186,727","31.0%","46,964","10,266","2.2%","71,939","3,058","0.5%","45,059","676,524","13.9%","41,021","239,617","9.2%","36,131","39,558","3.1%","33,662","64,175","5.6%","39,274","141,542","8.1%","37,521","527,328","30.1%","31,479","5,267","0.9%","41,174","658,613","29.5%","69,964","171,958","6.5%","54,835","529,046","13.3%","36,561","114,302","5.2%","40,785","406,602","36.4%","31,389","274,714","11.3%","38,456","1,628","0.4%","47,177","33,921","4.4%","37,163","104,297","9.2%","42,047","6,229","1.2%","59,261","430,451","13.2%","55,453","15,902","2.0%","42,963","1,088,200","14.7%","51,060","848,234","21.0%","40,767","9,468","3.0%","39,280","590,255","12.5%","34,778","108,542","7.3%","36,790","28,020","1.7%","44,138","514,680","10.1%","40,370","24,084","5.8%","47,723","503,410","25.7%","36,271","6,001","1.7%","47,270","430,652","16.3%","40,020","1,267,229","12.8%","48,293","9,985","1.0%","44,772","2,131","0.8%","37,489","595,688","18.7%","52,929","103,711","3.6%","56,196","23,920","3.3%","32,803","131,874","5.5%","32,857","1,939","0.8%","53,354","140,199","11.6%","20,038"
"            American Indian and Alaska Native","9,798","0.5%","49,162","29,173","11.4%","49,963","87,128","3.3%","39,969","7,165","0.6%","41,196","97,757","0.7%","60,182","18,928","0.9%","52,028","3,244","0.2%","42,035","1,507","0.4%","48,591","1,357","0.5%","53,244","19,572","0.2%","49,775","12,359","0.3%","40,577","1,446","0.3%","50,833","8,303","1.3%","40,498","11,069","0.2%","55,222","5,695","0.2%","50,629","3,442","0.3%","41,211","8,367","0.7%","43,540","3,307","0.2%","34,003","9,757","0.6%","48,108","3,539","0.6%","35,688","6,080","0.3%","77,912","4,903","0.2%","42,228","18,908","0.5%","45,530","17,529","0.8%","37,795","4,901","0.4%","34,036","9,342","0.4%","40,537","18,433","4.2%","35,859","5,002","0.7%","44,400","13,855","1.2%","44,985","1,012","0.2%","41,800","7,105","0.2%","59,827","56,334","7.1%","36,295","26,115","0.4%","44,268","42,673","1.1%","39,857","11,517","3.6%","38,129","8,569","0.2%","36,855","99,828","6.7%","46,426","16,319","1.0%","48,225","7,821","0.2%","41,937","1,658","0.4%","37,809","6,554","0.3%","42,052","18,562","5.3%","27,648","7,397","0.3%","52,707","47,791","0.5%","57,973","9,200","0.9%","49,403","960","0.4%","35,000","8,289","0.3%","67,730","31,520","1.1%","51,261","1,251","0.2%","22,557","18,667","0.8%","45,003","3,607","1.5%","50,458","2,329","0.2%","25,365"
"            Asian","23,204","1.2%","67,083","13,132","5.1%","73,873","80,691","3.1%","81,932","15,211","1.3%","73,765","1,860,890","14.2%","101,380","56,608","2.6%","83,168","53,895","3.9%","101,418","14,014","3.8%","96,191","12,249","4.2%","107,732","185,103","2.3%","73,412","137,651","3.6%","83,654","183,995","39.3%","89,204","8,157","1.3%","55,373","242,604","5.0%","94,386","49,688","1.9%","65,224","25,825","2.0%","62,106","28,490","2.5%","70,355","21,911","1.3%","67,188","25,327","1.4%","64,478","4,520","0.8%","57,868","124,437","5.6%","108,839","152,655","5.8%","102,235","104,236","2.6%","88,990","77,939","3.5%","82,473","9,172","0.8%","65,594","42,878","1.8%","74,716","2,850","0.7%","54,830","15,321","2.0%","67,853","84,403","7.5%","70,521","11,975","2.2%","79,154","280,258","8.6%","126,232","11,144","1.4%","64,462","539,547","7.3%","78,925","98,642","2.4%","89,314","4,798","1.5%","55,179","88,904","1.9%","78,560","26,665","1.8%","62,051","64,195","3.9%","83,125","144,936","2.8%","80,088","11,425","2.8%","82,252","26,142","1.3%","74,108","3,836","1.1%","59,375","38,731","1.5%","81,886","449,192","4.5%","91,879","22,430","2.2%","75,343","2,785","1.1%","57,756","178,857","5.6%","108,033","233,476","8.0%","102,959","5,189","0.7%","55,372","49,627","2.1%","72,870","1,711","0.7%","69,917","2,139","0.2%","27,315"
"            Native Hawaiian and Other Pacific Islander","390","0.0%","-","2,175","0.9%","66,026","3,861","0.1%","66,579","2,095","0.2%","50,491","40,036","0.3%","81,682","2,828","0.1%","71,294","311","0.0%","37,279","132","0.0%","63,611","27","0.0%","130,104","3,468","0.0%","55,856","2,017","0.1%","42,019","39,091","8.4%","65,386","932","0.1%","33,548","1,848","0.0%","60,096","488","0.0%","56,042","948","0.1%","48,500","635","0.1%","46,269","804","0.0%","50,955","492","0.0%","46,417","59","0.0%","94,514","908","0.0%","61,029","966","0.0%","80,543","911","0.0%","49,925","870","0.0%","55,938","463","0.0%","-","2,222","0.1%","56,058","168","0.0%","38,883","324","0.0%","33,750","6,544","0.6%","62,927","187","0.0%","34,670","796","0.0%","61,563","512","0.1%","63,098","2,993","0.0%","46,887","2,352","0.1%","51,595","333","0.1%","29,141","936","0.0%","44,844","1,853","0.1%","34,917","4,647","0.3%","69,547","1,149","0.0%","53,609","337","0.1%","43,834","906","0.0%","64,306","175","0.1%","31,898","944","0.0%","40,781","7,687","0.1%","58,796","6,655","0.7%","66,637","101","0.0%","38,646","1,694","0.1%","74,432","14,519","0.5%","72,849","96","0.0%","-","659","0.0%","69,702","163","0.1%","45,625","23","0.0%","-"
"            Some other race","18,991","1.0%","38,627","3,502","1.4%","73,172","131,499","5.0%","49,176","24,807","2.1%","44,458","1,397,210","10.7%","59,287","66,326","3.1%","55,011","60,873","4.4%","43,304","6,119","1.6%","62,413","9,032","3.1%","61,145","202,606","2.6%","48,038","79,728","2.1%","46,943","5,306","1.1%","71,017","18,239","2.8%","49,710","205,913","4.2%","55,887","46,322","1.8%","46,620","10,770","0.8%","50,780","22,968","2.0%","48,693","11,907","0.7%","41,211","20,723","1.2%","35,676","1,233","0.2%","55,129","67,414","3.0%","68,894","90,511","3.4%","47,495","41,312","1.0%","45,883","31,056","1.4%","54,934","8,528","0.8%","42,589","20,391","0.8%","47,103","2,397","0.5%","63,546","13,868","1.8%","53,914","89,842","8.0%","50,573","2,916","0.5%","75,729","166,076","5.1%","54,334","65,381","8.2%","38,350","510,984","6.9%","46,500","88,307","2.2%","42,809","3,155","1.0%","45,902","39,058","0.8%","41,143","30,325","2.0%","44,661","37,232","2.3%","55,422","96,307","1.9%","40,023","18,516","4.5%","41,278","25,798","1.3%","41,369","2,350","0.7%","53,227","25,675","1.0%","43,816","511,052","5.2%","48,208","38,349","3.8%","54,362","783","0.3%","57,440","61,351","1.9%","63,132","94,378","3.2%","55,606","2,578","0.4%","44,297","39,654","1.7%","48,030","2,957","1.3%","59,587","225,376","18.7%","17,698"
"        Two or more races","32,359","1.7%","48,936","16,252","6.4%","72,478","134,977","5.1%","60,831","33,547","2.9%","44,711","760,308","5.8%","76,733","90,553","4.2%","66,395","44,005","3.2%","62,767","9,086","2.4%","60,793","10,732","3.7%","96,305","369,394","4.7%","57,003","96,901","2.5%","61,785","80,356","17.2%","85,236","20,362","3.1%","54,937","136,449","2.8%","62,567","52,395","2.0%","45,214","20,967","1.6%","49,246","35,895","3.1%","50,953","29,920","1.7%","44,391","33,013","1.9%","51,383","11,142","2.0%","44,825","64,866","2.9%","88,848","87,158","3.3%","66,229","94,721","2.4%","52,542","48,510","2.2%","61,836","12,594","1.1%","44,055","57,366","2.4%","48,879","12,055","2.8%","45,169","18,276","2.4%","48,479","60,165","5.3%","60,691","10,404","1.9%","65,000","115,369","3.5%","73,215","51,178","6.5%","51,454","264,354","3.6%","64,279","88,239","2.2%","51,803","6,930","2.2%","56,133","103,232","2.2%","45,797","95,370","6.4%","48,839","72,690","4.4%","57,283","105,895","2.1%","57,857","13,387","3.2%","56,898","33,654","1.7%","53,626","7,231","2.1%","49,433","53,680","2.0%","48,832","542,992","5.5%","58,688","29,060","2.9%","70,447","5,071","1.9%","53,217","95,431","3.0%","78,872","137,143","4.7%","68,991","10,882","1.5%","42,143","44,013","1.9%","53,794","6,076","2.6%","61,115","119,570","9.9%","22,492"
