"","Alabama","","","Alaska","","","Arizona","","","Arkansas","","","California","","","Colorado","","","Connecticut","","","Delaware","","","District of Columbia","","","Florida","","","Georgia","","","Hawaii","","","Idaho","","","Illinois","","","Indiana","","","Iowa","","","Kansas","","","Kentucky","","","Louisiana","","","Maine","","","Maryland","","","Massachusetts","","","Michigan","","","Minnesota","","","Mississippi","","","Missouri","","","Montana","","","Nebraska","","","Nevada","","","New Hampshire","","","New Jersey","","","New Mexico","","","New York","","","North Carolina","","","North Dakota","","","Ohio","","","Oklahoma","","","Oregon","","","Pennsylvania","","","Rhode Island","","","South Carolina","","","South Dakota","","","Tennessee","","","Texas","","","Utah","","","Vermont","","","Virginia","","","Washington","","","West Virginia","","","Wisconsin","","","Wyoming","","","Puerto Rico","",""
"        Hispanic or Latino origin (of any race)","56,564","3.0%","42,568","15,039","5.9%","67,559","616,001","23.3%","52,399","61,345","5.2%","45,266","3,874,344","29.6%","62,330","344,416","16.1%","57,790","183,378","13.2%","48,715","23,637","6.4%","56,430","24,940","8.7%","80,502","1,696,751","21.4%","52,092","263,530","6.9%","52,784","36,428","7.8%","73,298","58,693","9.0%","50,571","591,380","12.1%","59,699","127,899","4.9%","49,162","51,854","4.1%","49,686","96,547","8.5%","49,196","45,279","2.6%","47,112","73,204","4.2%","46,489","6,630","1.2%","55,821","153,300","6.9%","76,092","256,277","9.7%","48,450","145,980","3.7%","50,802","79,572","3.6%","57,081","25,514","2.3%","43,456","73,573","3.0%","50,974","12,196","2.8%","48,568","58,222","7.6%","52,259","243,909","21.6%","53,893","14,208","2.6%","63,535","548,532","16.8%","60,352","340,008","42.9%","44,648","1,161,394","15.7%","52,643","256,235","6.4%","45,983","9,278","2.9%","46,367","136,729","2.9%","47,130","109,076","7.3%","46,473","145,004","8.8%","54,797","279,957","5.5%","45,590","50,692","12.2%","43,609","77,697","4.0%","45,778","9,764","2.8%","47,788","97,174","3.7%","46,503","3,158,494","31.9%","51,401","111,546","11.1%","57,417","3,884","1.5%","49,349","215,598","6.8%","70,786","255,918","8.8%","59,360","8,250","1.1%","53,829","109,399","4.6%","48,448","17,758","7.6%","56,981","1,191,466","98.8%","20,970"
"        White alone, not Hispanic or Latino","1,278,111","67.7%","60,213","174,055","68.2%","86,128","1,702,280","64.4%","66,973","880,329","75.2%","53,335","6,149,669","46.9%","90,496","1,599,857","74.9%","81,200","990,186","71.5%","90,941","247,276","66.7%","75,700","122,878","42.6%","147,488","4,853,937","61.2%","63,474","2,172,359","56.7%","70,784","135,328","28.9%","82,735","558,069","85.9%","60,629","3,300,250","67.6%","75,587","2,139,412","82.2%","61,998","1,136,873","89.2%","63,961","919,526","80.5%","64,470","1,511,572","86.5%","54,099","1,092,374","62.4%","61,858","539,053","94.6%","60,207","1,243,112","55.7%","97,547","2,013,597","76.1%","91,759","3,103,475","78.0%","63,594","1,876,630","85.0%","76,798","660,815","59.2%","58,104","1,989,191","81.5%","60,757","391,347","89.7%","58,291","643,138","83.9%","66,166","649,919","57.5%","68,864","497,368","92.3%","79,050","1,974,243","60.3%","96,531","360,863","45.5%","60,767","4,539,214","61.2%","81,033","2,726,594","67.6%","64,050","280,091","87.3%","68,823","3,806,529","80.7%","62,843","1,067,053","71.4%","58,090","1,333,061","81.2%","67,331","4,094,847","80.2%","67,994","321,239","77.5%","76,742","1,321,984","67.4%","64,102","304,295","87.5%","63,078","2,021,481","76.6%","59,125","4,853,846","49.0%","77,821","828,325","82.6%","77,436","248,364","94.5%","64,412","2,123,428","66.7%","82,250","2,164,383","74.5%","79,746","685,042","93.3%","48,644","2,034,978","85.6%","66,579","204,436","87.7%","66,731","10,660","0.9%","31,890"
"HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    15 to 24 years","72,077","3.8%","25,255","12,161","4.8%","45,806","109,419","4.1%","36,852","55,854","4.8%","30,278","359,552","2.7%","41,045","88,023","4.1%","39,484","35,184","2.5%","41,337","9,235","2.5%","34,130","9,300","3.2%","44,256","207,040","2.6%","33,820","138,747","3.6%","33,271","13,161","2.8%","45,684","33,014","5.1%","33,344","167,746","3.4%","32,544","124,409","4.8%","31,485","76,529","6.0%","35,662","68,662","6.0%","34,184","76,894","4.4%","30,975","63,157","3.6%","27,228","17,323","3.0%","38,581","52,579","2.4%","42,903","70,617","2.7%","44,222","159,679","4.0%","32,488","92,682","4.2%","40,813","39,573","3.5%","25,854","112,180","4.6%","31,485","23,372","5.4%","30,779","48,055","6.3%","35,184","39,439","3.5%","39,384","16,172","3.0%","45,888","57,229","1.7%","40,289","34,339","4.3%","28,881","201,500","2.7%","36,514","154,671","3.8%","32,919","28,779","9.0%","38,725","191,739","4.1%","32,336","76,194","5.1%","31,349","66,144","4.0%","35,884","157,822","3.1%","32,905","10,809","2.6%","31,344","66,820","3.4%","30,987","20,924","6.0%","34,766","108,993","4.1%","33,990","421,019","4.3%","33,040","60,920","6.1%","40,500","11,547","4.4%","34,160","104,613","3.3%","38,463","121,662","4.2%","42,712","27,934","3.8%","26,541","113,714","4.8%","35,550","13,853","5.9%","31,642","24,934","2.1%","7,256"
"    25 to 44 years","576,273","30.5%","56,666","91,411","35.8%","82,116","835,343","31.6%","67,184","372,943","31.9%","54,906","4,474,488","34.1%","84,076","767,746","35.9%","81,237","404,261","29.2%","83,465","108,681","29.3%","71,552","134,929","46.8%","105,346","2,225,674","28.1%","62,440","1,312,713","34.3%","64,797","137,379","29.4%","84,603","214,319","33.0%","65,302","1,619,238","33.2%","75,867","839,872","32.3%","64,341","405,426","31.8%","70,785","374,134","32.8%","67,765","542,505","31.0%","60,629","575,696","32.9%","57,317","152,501","26.8%","69,747","710,706","31.9%","90,255","828,323","31.3%","96,311","1,185,820","29.8%","65,769","734,141","33.2%","83,759","348,862","31.2%","50,688","777,242","31.9%","65,496","131,919","30.3%","65,365","259,125","33.8%","70,839","392,443","34.7%","64,927","149,612","27.8%","86,516","987,556","30.2%","92,514","239,639","30.2%","55,218","2,325,034","31.3%","81,159","1,293,699","32.1%","61,872","113,981","35.5%","74,093","1,464,158","31.0%","64,709","491,859","32.9%","59,718","538,704","32.8%","73,810","1,514,550","29.7%","73,230","124,312","30.0%","74,724","595,165","30.3%","60,452","112,180","32.2%","68,132","846,535","32.1%","60,434","3,697,821","37.3%","67,635","401,703","40.0%","78,035","71,315","27.1%","73,502","1,040,550","32.7%","82,453","1,018,779","35.1%","85,782","198,193","27.0%","56,539","739,889","31.1%","71,783","75,804","32.5%","75,858","300,917","25.0%","23,126"
"    45 to 64 years","715,987","37.9%","62,633","98,040","38.4%","93,859","932,570","35.3%","73,647","422,826","36.1%","57,648","5,070,224","38.7%","92,828","784,778","36.7%","90,347","567,806","41.0%","99,541","142,178","38.3%","83,619","86,282","29.9%","99,304","2,950,789","37.2%","68,016","1,487,962","38.8%","73,645","171,617","36.7%","97,101","229,453","35.3%","69,677","1,843,435","37.7%","83,485","973,452","37.4%","71,556","453,096","35.6%","76,234","408,427","35.8%","74,733","662,244","37.9%","61,430","645,446","36.8%","59,260","226,031","39.7%","70,803","905,661","40.6%","105,895","1,044,922","39.5%","103,973","1,537,136","38.6%","72,267","825,037","37.4%","90,158","423,738","37.9%","54,159","899,636","36.9%","68,158","154,830","35.5%","66,189","268,172","35.0%","76,594","415,300","36.8%","72,677","225,174","41.8%","94,746","1,352,528","41.3%","104,297","288,778","36.4%","59,285","2,890,086","39.0%","84,446","1,524,535","37.8%","67,560","103,075","32.1%","81,860","1,789,072","37.9%","70,764","528,958","35.4%","63,878","581,587","35.4%","78,147","1,967,740","38.5%","78,215","167,133","40.3%","85,936","735,573","37.5%","64,299","122,283","35.2%","71,973","989,711","37.5%","64,914","3,665,383","37.0%","76,623","328,415","32.7%","92,923","102,023","38.8%","75,100","1,228,652","38.6%","93,370","1,053,901","36.3%","93,563","276,373","37.6%","56,048","895,913","37.7%","77,690","82,300","35.3%","78,584","459,506","38.1%","25,019"
"    65 years and over","524,167","27.8%","40,419","53,561","21.0%","61,223","766,098","29.0%","48,964","318,921","27.2%","38,417","3,198,850","24.4%","57,034","496,855","23.2%","54,544","378,186","27.3%","57,408","110,859","29.9%","56,135","57,796","20.0%","59,428","2,547,810","32.1%","46,182","890,842","23.3%","45,171","145,775","31.2%","71,086","172,513","26.6%","45,216","1,253,642","25.7%","48,066","665,037","25.6%","43,251","338,890","26.6%","44,441","290,762","25.5%","45,777","466,410","26.7%","39,202","467,657","26.7%","39,523","173,696","30.5%","43,065","561,581","25.2%","62,017","703,118","26.6%","52,973","1,097,773","27.6%","45,142","556,128","25.2%","49,601","304,476","27.3%","36,653","651,154","26.7%","42,839","125,927","28.9%","44,118","191,311","25.0%","46,268","282,829","25.0%","49,276","148,158","27.5%","53,391","874,741","26.7%","57,159","229,999","29.0%","42,947","2,000,604","27.0%","48,539","1,058,687","26.3%","42,739","75,038","23.4%","45,849","1,272,257","27.0%","43,386","396,558","26.6%","43,658","456,144","27.8%","49,708","1,466,489","28.7%","44,143","112,476","27.1%","47,050","563,923","28.7%","43,822","92,491","26.6%","44,644","694,216","26.3%","42,047","2,121,847","21.4%","47,004","212,307","21.2%","55,560","77,967","29.7%","47,140","810,306","25.4%","54,826","711,480","24.5%","54,055","231,735","31.6%","38,235","628,419","26.4%","44,123","61,274","26.3%","47,223","420,392","34.9%","17,905"
"FAMILIES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Families","1,234,552","1,234,552","66,772","167,815","167,815","92,648","1,720,736","1,720,736","73,456","770,111","770,111","62,067","8,986,666","8,986,666","89,798","1,358,903","1,358,903","92,752","902,996","902,996","102,061","243,012","243,012","84,825","123,496","123,496","120,337","5,118,059","5,118,059","69,670","2,565,233","2,565,233","74,127","324,482","324,482","97,813","441,391","441,391","70,885","3,116,415","3,116,415","86,251","1,679,392","1,679,392","73,265","800,738","800,738","79,186","737,611","737,611","77,620","1,139,116","1,139,116","65,893","1,116,752","1,116,752","65,427","349,955","349,955","76,192","1,479,378","1,479,378","105,790","1,673,992","1,673,992","106,526","2,526,437","2,526,437","75,470","1,404,798","1,404,798","92,692","740,489","740,489","58,923","1,551,056","1,551,056","72,834","267,258","267,258","72,773","488,849","488,849","80,125","720,213","720,213","74,077","351,445","351,445","97,001","2,247,306","2,247,306","104,804","496,734","496,734","62,611","4,670,153","4,670,153","87,270","2,625,055","2,625,055","70,978","189,465","189,465","86,798","2,952,151","2,952,151","74,391","975,207","975,207","67,511","1,034,877","1,034,877","80,630","3,254,545","3,254,545","80,996","257,849","257,849","89,330","1,280,623","1,280,623","68,813","218,705","218,705","77,042","1,726,939","1,726,939","68,793","6,838,900","6,838,900","76,073","746,286","746,286","84,590","157,105","157,105","83,023","2,103,100","2,103,100","93,284","1,874,376","1,874,376","92,422","470,391","470,391","61,707","1,479,364","1,479,364","80,844","149,353","149,353","81,290","810,494","810,494","25,468"
"        With own children of householder under 18 years","479,570","38.8%","64,790","77,719","46.3%","88,245","702,307","40.8%","69,758","321,021","41.7%","59,204","3,894,122","43.3%","84,790","589,228","43.4%","91,425","372,439","41.2%","100,115","90,822","37.4%","79,268","50,882","41.2%","105,010","1,863,076","36.4%","65,053","1,114,023","43.4%","70,326","118,089","36.4%","91,696","190,133","43.1%","69,851","1,323,108","42.5%","83,907","716,930","42.7%","70,859","349,346","43.6%","79,139","324,122","43.9%","74,882","467,621","41.1%","65,096","469,595","42.1%","61,722","129,627","37.0%","76,852","626,188","42.3%","103,641","690,194","41.2%","109,908","1,017,313","40.3%","73,187","619,373","44.1%","95,628","302,379","40.8%","54,822","640,224","41.3%","72,033","103,839","38.9%","71,986","222,321","45.5%","77,982","302,429","42.0%","67,738","133,128","37.9%","100,798","959,366","42.7%","106,937","199,483","40.2%","54,886","1,899,744","40.7%","83,272","1,084,168","41.3%","68,688","84,213","44.4%","86,414","1,221,667","41.4%","72,130","422,118","43.3%","62,535","420,914","40.7%","78,939","1,278,062","39.3%","81,257","105,380","40.9%","83,161","491,337","38.4%","64,942","94,515","43.2%","76,789","694,368","40.2%","65,852","3,190,138","46.6%","71,693","368,294","49.4%","84,298","59,214","37.7%","81,902","888,138","42.2%","93,828","801,815","42.8%","90,447","169,583","36.1%","59,938","614,156","41.5%","81,197","62,804","42.1%","80,825","277,225","34.2%","21,049"
"        With no own children of householder under 18 years","754,982","61.2%","67,888","90,096","53.7%","96,704","1,018,429","59.2%","75,633","449,090","58.3%","63,602","5,092,544","56.7%","93,081","769,675","56.6%","93,636","530,557","58.8%","103,001","152,190","62.6%","86,993","72,614","58.8%","127,853","3,254,983","63.6%","71,885","1,451,210","56.6%","76,748","206,393","63.6%","100,973","251,258","56.9%","71,526","1,793,307","57.5%","87,638","962,462","57.3%","74,818","451,392","56.4%","79,215","413,489","56.1%","79,793","671,495","58.9%","66,320","647,157","57.9%","67,373","220,328","63.0%","75,766","853,190","57.7%","107,080","983,798","58.8%","104,614","1,509,124","59.7%","76,586","785,425","55.9%","90,855","438,110","59.2%","61,280","910,832","58.7%","73,318","163,419","61.1%","73,222","266,528","54.5%","81,310","417,784","58.0%","78,236","218,317","62.1%","94,830","1,287,940","57.3%","103,534","297,251","59.8%","67,160","2,770,409","59.3%","89,625","1,540,887","58.7%","72,168","105,252","55.6%","87,061","1,730,484","58.6%","75,545","553,089","56.7%","70,894","613,963","59.3%","81,609","1,976,483","60.7%","80,852","152,469","59.1%","93,376","789,286","61.6%","70,775","124,190","56.8%","77,197","1,032,571","59.8%","70,448","3,648,762","53.4%","79,307","377,992","50.6%","84,860","97,891","62.3%","83,810","1,214,962","57.8%","92,984","1,072,561","57.2%","93,826","300,808","63.9%","62,366","865,208","58.5%","80,612","86,549","57.9%","81,631","533,269","65.8%","27,197"
"        Married-couple families","893,948","72.4%","82,058","127,312","75.9%","106,410","1,256,731","73.0%","86,678","564,299","73.3%","74,618","6,510,580","72.4%","107,711","1,069,666","78.7%","105,271","664,429","73.6%","122,282","178,030","73.3%","98,979","75,305","61.0%","187,153","3,721,358","72.7%","82,861","1,813,793","70.7%","91,596","239,548","73.8%","108,893","356,168","80.7%","78,420","2,301,114","73.8%","103,203","1,252,150","74.6%","86,077","631,258","78.8%","90,637","576,150","78.1%","89,695","839,220","73.7%","79,294","759,939","68.0%","85,541","275,146","78.6%","86,187","1,062,391","71.8%","126,625","1,240,714","74.1%","127,848","1,865,163","73.8%","89,586","1,110,550","79.1%","105,410","499,635","67.5%","76,417","1,165,218","75.1%","85,731","215,085","80.5%","82,469","383,188","78.4%","91,937","501,828","69.7%","87,267","281,607","80.1%","108,144","1,669,437","74.3%","124,848","340,736","68.6%","77,968","3,259,898","69.8%","106,915","1,931,039","73.6%","85,886","152,651","80.6%","97,587","2,145,605","72.7%","90,009","717,880","73.6%","80,901","793,578","76.7%","93,078","2,423,060","74.5%","95,778","184,719","71.6%","106,989","923,300","72.1%","84,090","171,918","78.6%","87,799","1,270,962","73.6%","82,255","4,974,588","72.7%","93,037","611,370","81.9%","92,965","124,107","79.0%","93,895","1,598,945","76.0%","109,675","1,456,242","77.7%","106,007","355,680","75.6%","72,682","1,148,599","77.6%","92,806","121,166","81.1%","91,049","450,566","55.6%","33,892"
"            With own children under 18 years","315,284","25.5%","90,921","55,027","32.8%","108,240","463,729","26.9%","93,074","211,126","27.4%","82,461","2,781,246","30.9%","109,719","436,953","32.2%","110,751","256,015","28.4%","134,182","57,656","23.7%","109,776","28,493","23.1%","210,983","1,208,814","23.6%","89,094","733,305","28.6%","97,096","85,839","26.5%","109,894","143,001","32.4%","84,120","913,506","29.3%","110,975","475,434","28.3%","93,756","242,613","30.3%","100,653","229,610","31.1%","95,533","310,773","27.3%","88,819","282,101","25.3%","97,211","87,698","25.1%","98,256","428,625","29.0%","135,778","483,513","28.9%","145,730","676,181","26.8%","99,959","443,546","31.6%","119,037","182,024","24.6%","84,244","432,071","27.9%","95,490","74,590","27.9%","91,757","158,416","32.4%","99,228","192,513","26.7%","89,731","95,659","27.2%","123,413","698,943","31.1%","137,240","118,057","23.8%","81,707","1,282,898","27.5%","114,701","722,573","27.5%","94,698","60,530","31.9%","107,032","781,238","26.5%","101,230","281,545","28.9%","84,088","293,251","28.3%","101,492","862,116","26.5%","107,671","67,364","26.1%","111,467","314,381","24.5%","92,229","66,369","30.3%","95,308","458,907","26.6%","89,801","2,209,145","32.3%","96,458","298,128","39.9%","96,017","40,563","25.8%","103,345","637,819","30.3%","119,445","581,153","31.0%","113,205","113,907","24.2%","82,490","416,297","28.1%","105,265","45,477","30.4%","98,714","118,047","14.6%","42,502"
"        Female householder, no spouse present","262,588","21.3%","31,222","26,210","15.6%","50,351","319,500","18.6%","40,843","153,272","19.9%","31,795","1,693,274","18.8%","48,806","193,627","14.2%","47,931","173,326","19.2%","47,424","47,245","19.4%","46,350","38,383","31.1%","45,917","1,004,672","19.6%","39,955","571,470","22.3%","37,453","57,905","17.8%","61,845","56,342","12.8%","36,390","591,120","19.0%","41,643","300,117","17.9%","35,470","115,569","14.4%","36,724","111,733","15.1%","38,080","213,361","18.7%","31,811","271,055","24.3%","29,660","50,972","14.6%","39,790","311,984","21.1%","58,151","318,402","19.0%","49,734","470,761","18.6%","37,025","198,826","14.2%","43,635","190,261","25.7%","28,545","277,227","17.9%","37,297","33,615","12.6%","34,915","71,674","14.7%","38,743","146,726","20.4%","43,414","46,154","13.1%","49,934","419,537","18.7%","51,313","108,422","21.8%","33,305","1,039,616","22.3%","46,093","514,417","19.6%","34,996","24,011","12.7%","37,237","580,783","19.7%","35,023","182,199","18.7%","33,366","165,990","16.0%","40,872","599,066","18.4%","40,011","53,810","20.9%","43,486","272,756","21.3%","34,637","31,159","14.2%","34,454","334,288","19.4%","34,302","1,360,122","19.9%","38,182","90,244","12.1%","46,572","22,555","14.4%","41,298","366,992","17.5%","45,049","281,190","15.0%","45,261","79,334","16.9%","28,974","224,491","15.2%","38,745","18,457","12.4%","36,340","278,478","34.4%","15,822"
"            With own children under 18 years","131,421","10.6%","23,617","14,880","8.9%","36,725","168,795","9.8%","32,594","84,351","11.0%","25,512","784,949","8.7%","35,153","103,765","7.6%","38,229","88,727","9.8%","34,291","24,538","10.1%","33,068","18,517","15.0%","33,989","484,606","9.5%","31,192","301,060","11.7%","29,445","22,258","6.9%","39,164","31,715","7.2%","27,485","309,654","9.9%","31,242","173,844","10.4%","28,336","74,709","9.3%","30,180","67,319","9.1%","30,206","113,090","9.9%","24,663","145,650","13.0%","22,731","28,518","8.1%","32,478","148,619","10.0%","42,769","159,953","9.6%","35,236","249,791","9.9%","28,086","122,849","8.7%","35,445","98,651","13.3%","21,552","150,822","9.7%","29,088","19,092","7.1%","27,271","44,923","9.2%","31,074","77,004","10.7%","33,609","25,168","7.2%","38,445","196,250","8.7%","35,205","57,305","11.5%","25,427","476,428","10.2%","32,193","274,672","10.5%","27,311","15,751","8.3%","30,828","324,348","11.0%","26,755","100,878","10.3%","26,229","89,392","8.6%","31,739","305,935","9.4%","30,439","28,778","11.2%","33,933","139,253","10.9%","26,608","19,390","8.9%","30,223","176,112","10.2%","26,782","751,988","11.0%","30,211","47,762","6.4%","35,758","13,122","8.4%","32,489","188,273","9.0%","34,138","151,860","8.1%","35,229","39,042","8.3%","20,994","137,293","9.3%","31,337","11,821","7.9%","30,317","125,806","15.5%","9,322"
"        Male householder, no spouse present","78,016","6.3%","47,249","14,293","8.5%","69,455","144,505","8.4%","52,564","52,540","6.8%","42,033","782,812","8.7%","62,910","95,610","7.0%","64,024","65,241","7.2%","66,290","17,737","7.3%","57,295","9,808","7.9%","63,918","392,029","7.7%","51,579","179,970","7.0%","50,895","27,029","8.3%","74,208","28,881","6.5%","51,550","224,181","7.2%","57,299","127,125","7.6%","50,846","53,911","6.7%","51,772","49,728","6.7%","50,847","86,535","7.6%","44,742","85,758","7.7%","46,114","23,837","6.8%","51,940","105,003","7.1%","73,790","114,876","6.9%","70,919","190,513","7.5%","51,130","95,422","6.8%","60,711","50,593","6.8%","41,855","108,611","7.0%","49,132","18,558","6.9%","48,737","33,987","7.0%","53,217","71,659","9.9%","56,500","23,684","6.7%","67,745","158,332","7.0%","69,425","47,576","9.6%","43,628","370,639","7.9%","62,555","179,599","6.8%","47,131","12,803","6.8%","55,088","225,763","7.6%","51,055","75,128","7.7%","48,511","75,309","7.3%","56,186","232,419","7.1%","56,172","19,320","7.5%","65,099","84,567","6.6%","46,402","15,628","7.1%","48,468","121,689","7.0%","45,859","504,190","7.4%","54,002","44,672","6.0%","61,569","10,443","6.6%","50,465","137,163","6.5%","61,758","136,944","7.3%","64,115","35,377","7.5%","40,758","106,274","7.2%","54,066","9,730","6.5%","61,501","81,450","10.0%","20,271"
"            With own children under 18 years","32,865","2.7%","40,571","7,812","4.7%","64,607","69,783","4.1%","44,996","25,544","3.3%","35,686","327,927","3.6%","52,509","48,510","3.6%","57,428","27,697","3.1%","53,715","8,628","3.6%","49,543","3,872","3.1%","55,486","169,656","3.3%","44,137","79,658","3.1%","44,008","9,992","3.1%","58,775","15,417","3.5%","44,155","99,948","3.2%","47,480","67,652","4.0%","44,125","32,024","4.0%","46,528","27,193","3.7%","45,317","43,758","3.8%","39,627","41,844","3.7%","42,303","13,411","3.8%","43,368","48,944","3.3%","60,022","46,728","2.8%","59,520","91,341","3.6%","43,823","52,978","3.8%","53,397","21,704","2.9%","34,558","57,331","3.7%","43,421","10,157","3.8%","42,307","18,982","3.9%","47,259","32,912","4.6%","49,191","12,301","3.5%","55,018","64,173","2.9%","55,498","24,121","4.9%","37,200","140,418","3.0%","49,654","86,923","3.3%","41,765","7,932","4.2%","47,500","116,081","3.9%","44,340","39,695","4.1%","42,246","38,271","3.7%","48,801","110,011","3.4%","49,198","9,238","3.6%","55,184","37,703","2.9%","39,475","8,756","4.0%","44,771","59,349","3.4%","40,537","229,005","3.3%","46,343","22,404","3.0%","54,263","5,529","3.5%","45,844","62,046","3.0%","53,419","68,802","3.7%","54,508","16,634","3.5%","35,837","60,566","4.1%","48,671","5,506","3.7%","58,272","33,372","4.1%","16,086"
"FAMILY INCOME BY FAMILY SIZE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
