"","Alabama","","","Alaska","","","Arizona","","","Arkansas","","","California","","","Colorado","","","Connecticut","","","Delaware","","","District of Columbia","","","Florida","","","Georgia","","","Hawaii","","","Idaho","","","Illinois","","","Indiana","","","Iowa","","","Kansas","","","Kentucky","","","Louisiana","","","Maine","","","Maryland","","","Massachusetts","","","Michigan","","","Minnesota","","","Mississippi","","","Missouri","","","Montana","","","Nebraska","","","Nevada","","","New Hampshire","","","New Jersey","","","New Mexico","","","New York","","","North Carolina","","","North Dakota","","","Ohio","","","Oklahoma","","","Oregon","","","Pennsylvania","","","Rhode Island","","","South Carolina","","","South Dakota","","","Tennessee","","","Texas","","","Utah","","","Vermont","","","Virginia","","","Washington","","","West Virginia","","","Wisconsin","","","Wyoming","","","Puerto Rico","",""
"    2-person families","617,664","50.0%","59,244","75,549","45.0%","84,418","833,562","48.4%","68,072","379,783","49.3%","56,129","3,512,861","39.1%","81,055","649,999","47.8%","83,724","416,941","46.2%","87,896","122,174","50.3%","76,425","64,404","52.2%","121,653","2,640,778","51.6%","63,600","1,159,836","45.2%","66,456","137,353","42.3%","81,181","216,717","49.1%","64,290","1,417,718","45.5%","75,413","826,582","49.2%","65,271","413,199","51.6%","70,773","364,708","49.4%","70,198","565,102","49.6%","57,925","531,259","47.6%","57,452","193,988","55.4%","66,310","650,108","43.9%","92,449","759,866","45.4%","87,294","1,251,490","49.5%","65,981","691,538","49.2%","80,072","354,306","47.8%","53,094","780,212","50.3%","63,967","148,413","55.5%","66,450","241,964","49.5%","72,327","334,887","46.5%","67,024","181,912","51.8%","82,116","931,853","41.5%","86,485","248,169","50.0%","59,556","2,041,633","43.7%","74,680","1,301,881","49.6%","64,197","99,960","52.8%","77,882","1,480,829","50.2%","65,463","470,276","48.2%","62,448","523,377","50.6%","71,713","1,601,682","49.2%","69,353","122,114","47.4%","78,925","656,659","51.3%","62,824","114,576","52.4%","70,765","859,153","49.8%","61,459","2,816,988","41.2%","69,213","293,091","39.3%","72,138","87,538","55.7%","74,463","981,519","46.7%","81,440","893,528","47.7%","82,714","251,178","53.4%","54,747","774,185","52.3%","70,765","78,382","52.5%","73,546","381,684","47.1%","22,165"
"    3-person families","276,977","22.4%","68,103","35,088","20.9%","95,166","337,022","19.6%","74,423","170,091","22.1%","63,723","2,032,138","22.6%","89,673","285,532","21.0%","95,249","216,420","24.0%","103,592","54,175","22.3%","88,688","29,249","23.7%","111,505","1,110,693","21.7%","70,527","597,664","23.3%","75,331","72,380","22.3%","99,543","85,137","19.3%","72,548","690,651","22.2%","87,640","357,657","21.3%","75,448","154,322","19.3%","80,678","145,748","19.8%","78,879","256,233","22.5%","68,608","266,218","23.8%","67,154","73,864","21.1%","82,308","347,665","23.5%","108,079","396,571","23.7%","110,219","545,265","21.6%","79,448","281,649","20.0%","97,809","169,049","22.8%","59,235","327,524","21.1%","75,991","49,237","18.4%","76,152","94,291","19.3%","80,648","153,934","21.4%","74,427","75,556","21.5%","101,598","542,737","24.2%","107,777","106,695","21.5%","60,899","1,100,183","23.6%","89,520","592,346","22.6%","71,696","35,319","18.6%","87,489","636,104","21.5%","77,697","206,817","21.2%","68,635","217,300","21.0%","83,977","723,655","22.2%","86,336","61,758","24.0%","90,982","282,948","22.1%","69,901","39,756","18.2%","79,240","387,221","22.4%","71,152","1,536,039","22.5%","75,995","141,089","18.9%","84,413","33,119","21.1%","86,689","477,203","22.7%","96,014","401,824","21.4%","95,791","105,628","22.5%","66,001","291,225","19.7%","85,763","28,638","19.2%","82,651","230,225","28.4%","26,697"
"    4-person families","210,228","17.0%","83,791","30,379","18.1%","109,805","287,723","16.7%","86,079","128,440","16.7%","74,456","1,858,643","20.7%","103,856","253,032","18.6%","110,786","174,166","19.3%","127,443","42,170","17.4%","105,076","18,953","15.3%","152,043","824,523","16.1%","83,452","477,033","18.6%","89,932","57,168","17.6%","112,242","69,893","15.8%","81,293","584,903","18.8%","106,151","289,342","17.2%","89,193","136,387","17.0%","97,935","129,312","17.5%","92,146","192,830","16.9%","82,499","189,642","17.0%","83,464","54,892","15.7%","98,914","287,601","19.4%","127,853","334,120","20.0%","135,936","432,479","17.1%","96,917","254,553","18.1%","117,587","129,626","17.5%","70,961","267,861","17.3%","91,159","42,050","15.7%","90,180","81,895","16.8%","95,903","125,466","17.4%","85,150","61,600","17.5%","124,902","478,697","21.3%","133,238","79,293","16.0%","71,118","891,465","19.1%","109,716","453,730","17.3%","88,855","30,302","16.0%","107,076","503,171","17.0%","93,649","167,588","17.2%","78,027","175,631","17.0%","100,210","568,731","17.5%","104,230","46,943","18.2%","109,100","210,394","16.4%","83,778","35,563","16.3%","91,281","288,983","16.7%","84,838","1,368,027","20.0%","88,783","133,460","17.9%","93,679","25,243","16.1%","101,554","393,431","18.7%","114,081","347,320","18.5%","112,299","72,464","15.4%","78,811","250,760","17.0%","102,898","23,926","16.0%","98,354","138,226","17.1%","33,705"
"    5-person families","87,794","7.1%","78,764","15,032","9.0%","99,552","149,527","8.7%","78,251","57,862","7.5%","70,756","922,296","10.3%","92,606","109,058","8.0%","99,348","66,848","7.4%","123,113","15,492","6.4%","95,749","6,938","5.6%","101,429","354,003","6.9%","79,814","211,069","8.2%","80,338","29,141","9.0%","111,872","39,233","8.9%","78,125","274,181","8.8%","98,991","133,436","7.9%","85,463","64,152","8.0%","94,326","62,930","8.5%","89,990","83,200","7.3%","80,258","86,265","7.7%","78,422","18,431","5.3%","88,898","123,950","8.4%","120,543","124,747","7.5%","135,479","191,228","7.6%","90,028","112,835","8.0%","109,999","55,928","7.6%","69,085","113,647","7.3%","86,851","16,838","6.3%","84,844","45,144","9.2%","92,434","66,013","9.2%","81,009","21,915","6.2%","124,910","192,086","8.5%","124,799","38,652","7.8%","66,086","387,781","8.3%","103,725","185,506","7.1%","78,615","15,696","8.3%","106,705","214,835","7.3%","91,857","83,364","8.5%","73,690","73,355","7.1%","90,225","235,477","7.2%","97,601","19,243","7.5%","99,714","87,650","6.8%","79,154","18,481","8.5%","92,797","125,686","7.3%","77,429","689,384","10.1%","81,264","89,379","12.0%","95,749","7,509","4.8%","99,116","163,985","7.8%","107,436","142,486","7.6%","98,050","27,492","5.8%","76,761","107,040","7.2%","96,645","11,381","7.6%","94,168","44,326","5.5%","35,094"
"    6-person families","28,809","2.3%","78,112","6,432","3.8%","106,189","66,169","3.8%","75,776","22,449","2.9%","71,391","382,516","4.3%","90,091","39,097","2.9%","96,043","19,950","2.2%","123,918","6,103","2.5%","89,649","2,407","1.9%","93,125","125,893","2.5%","78,978","77,857","3.0%","76,961","14,065","4.3%","124,841","18,840","4.3%","82,341","96,427","3.1%","95,446","45,445","2.7%","82,691","21,846","2.7%","83,883","23,113","3.1%","87,929","26,664","2.3%","78,941","29,221","2.6%","70,296","5,999","1.7%","89,347","44,208","3.0%","118,125","40,116","2.4%","133,393","67,981","2.7%","82,320","39,592","2.8%","98,518","20,536","2.8%","71,029","40,051","2.6%","83,629","6,286","2.4%","75,652","16,586","3.4%","90,383","24,457","3.4%","85,403","7,136","2.0%","121,355","64,405","2.9%","120,811","14,571","2.9%","72,120","145,571","3.1%","98,318","62,352","2.4%","77,117","5,600","3.0%","95,205","75,938","2.6%","85,556","31,890","3.3%","74,170","29,154","2.8%","82,730","80,899","2.5%","92,679","5,378","2.1%","87,147","29,295","2.3%","73,899","6,131","2.8%","81,347","43,076","2.5%","76,736","271,385","4.0%","78,599","54,528","7.3%","100,424","2,460","1.6%","90,333","58,309","2.8%","105,908","55,278","2.9%","96,999","8,943","1.9%","66,608","37,400","2.5%","89,503","4,255","2.8%","92,917","10,719","1.3%","32,711"
"    7-or-more person families","13,080","1.1%","74,301","5,335","3.2%","85,071","46,733","2.7%","80,264","11,486","1.5%","68,247","278,212","3.1%","103,058","22,185","1.6%","98,044","8,671","1.0%","114,791","2,898","1.2%","92,330","1,545","1.3%","93,516","62,169","1.2%","82,169","41,774","1.6%","80,456","14,375","4.4%","157,329","11,571","2.6%","88,372","52,535","1.7%","100,326","26,930","1.6%","82,817","10,832","1.4%","78,772","11,800","1.6%","84,598","15,087","1.3%","71,492","14,147","1.3%","72,580","2,781","0.8%","87,646","25,846","1.7%","117,986","18,572","1.1%","128,829","37,994","1.5%","77,646","24,631","1.8%","90,467","11,044","1.5%","55,195","21,761","1.4%","80,850","4,434","1.7%","76,346","8,969","1.8%","87,405","15,456","2.1%","86,822","3,326","0.9%","127,904","37,528","1.7%","120,382","9,354","1.9%","72,301","103,520","2.2%","101,910","29,240","1.1%","73,494","2,588","1.4%","77,162","41,274","1.4%","80,135","15,272","1.6%","70,043","16,060","1.6%","89,949","44,101","1.4%","84,023","2,413","0.9%","119,466","13,677","1.1%","72,653","4,198","1.9%","63,849","22,820","1.3%","79,888","157,077","2.3%","79,659","34,739","4.7%","110,610","1,236","0.8%","105,361","28,653","1.4%","111,134","33,940","1.8%","104,563","4,686","1.0%","72,038","18,754","1.3%","83,717","2,771","1.9%","90,208","5,314","0.7%","42,565"
"FAMILY INCOME BY NUMBER OF EARNERS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    No earners","233,345","18.9%","35,673","18,206","10.8%","49,906","326,252","19.0%","47,439","139,362","18.1%","33,324","1,116,136","12.4%","42,376","163,420","12.0%","52,816","113,556","12.6%","49,877","41,237","17.0%","54,422","15,301","12.4%","20,911","1,010,500","19.7%","45,052","357,605","13.9%","36,965","41,245","12.7%","51,242","66,790","15.1%","47,866","409,446","13.1%","44,025","241,403","14.4%","42,230","109,641","13.7%","45,698","93,203","12.6%","45,594","209,188","18.4%","33,107","196,319","17.6%","30,767","58,609","16.7%","41,843","163,034","11.0%","52,230","203,910","12.2%","43,131","426,926","16.9%","44,803","176,681","12.6%","52,228","136,090","18.4%","29,212","243,561","15.7%","41,582","43,722","16.4%","46,351","55,134","11.3%","46,806","109,791","15.2%","45,088","46,942","13.4%","50,179","262,662","11.7%","47,794","94,088","18.9%","36,484","642,811","13.8%","37,617","422,544","16.1%","39,441","21,941","11.6%","46,918","452,978","15.3%","41,509","157,606","16.2%","36,869","170,227","16.4%","49,205","500,164","15.4%","42,119","34,473","13.4%","40,433","230,064","18.0%","41,475","29,032","13.3%","43,079","286,723","16.6%","36,243","796,896","11.7%","36,899","78,253","10.5%","52,322","22,778","14.5%","44,565","276,026","13.1%","50,143","265,093","14.1%","53,406","111,396","23.7%","34,537","215,989","14.6%","46,538","20,745","13.9%","47,285","299,070","36.9%","13,585"
"    1 earner","429,503","34.8%","49,806","53,298","31.8%","66,404","567,406","33.0%","54,022","265,788","34.5%","45,516","2,870,847","31.9%","61,748","402,742","29.6%","64,801","269,663","29.9%","68,701","77,708","32.0%","59,994","37,967","30.7%","66,031","1,679,240","32.8%","51,705","870,447","33.9%","51,061","93,783","28.9%","71,366","136,633","31.0%","53,129","964,092","30.9%","57,110","539,620","32.1%","51,341","224,312","28.0%","52,421","225,628","30.6%","53,089","374,848","32.9%","47,512","411,461","36.8%","47,809","100,863","28.8%","54,335","441,084","29.8%","70,603","461,958","27.6%","68,796","805,169","31.9%","53,573","369,460","26.3%","59,349","263,816","35.6%","42,349","486,456","31.4%","50,824","79,164","29.6%","52,659","136,652","28.0%","51,704","245,796","34.1%","53,393","97,653","27.8%","69,501","674,922","30.0%","71,041","183,073","36.9%","47,329","1,460,657","31.3%","58,639","877,467","33.4%","50,343","52,019","27.5%","56,673","959,145","32.5%","51,836","335,126","34.4%","49,096","324,883","31.4%","58,746","986,245","30.3%","56,533","79,280","30.7%","60,068","435,347","34.0%","49,460","59,807","27.3%","49,933","579,326","33.5%","49,506","2,364,166","34.6%","51,972","214,003","28.7%","65,228","43,441","27.7%","56,752","646,363","30.7%","64,334","586,243","31.3%","68,780","159,777","34.0%","50,196","421,394","28.5%","54,040","45,703","30.6%","59,584","297,474","36.7%","25,177"
"    2 earners","469,501","38.0%","91,931","76,890","45.8%","111,934","644,362","37.4%","94,172","304,611","39.6%","85,073","3,659,894","40.7%","114,198","634,508","46.7%","111,438","398,967","44.2%","126,658","95,744","39.4%","105,653","61,934","50.2%","185,134","1,923,326","37.6%","89,283","1,068,526","41.7%","96,405","133,311","41.1%","108,693","187,351","42.4%","83,890","1,329,896","42.7%","108,736","718,380","42.8%","92,288","382,205","47.7%","95,792","335,946","45.5%","95,027","451,984","39.7%","89,453","418,432","37.5%","95,462","153,409","43.8%","93,626","663,453","44.8%","128,739","755,918","45.2%","132,307","1,002,811","39.7%","96,876","679,502","48.4%","110,827","277,804","37.5%","84,108","659,293","42.5%","91,641","120,264","45.0%","89,732","240,058","49.1%","96,140","280,912","39.0%","91,807","156,901","44.6%","113,206","966,386","43.0%","130,335","178,431","35.9%","85,629","1,929,038","41.3%","113,547","1,084,893","41.3%","92,440","96,906","51.1%","101,324","1,219,108","41.3%","96,094","395,615","40.6%","89,174","430,083","41.6%","101,795","1,366,596","42.0%","102,756","108,903","42.2%","111,263","501,133","39.1%","91,301","106,750","48.8%","91,172","694,613","40.2%","89,771","2,865,858","41.9%","98,585","330,179","44.2%","91,055","74,754","47.6%","100,175","933,590","44.4%","115,837","818,570","43.7%","114,248","165,870","35.3%","87,726","665,783","45.0%","98,701","68,876","46.1%","97,861","178,137","22.0%","49,057"
"    3 or more earners","102,203","8.3%","114,671","19,421","11.6%","139,796","182,716","10.6%","114,663","60,350","7.8%","106,053","1,339,789","14.9%","127,818","158,233","11.6%","130,562","120,810","13.4%","148,388","28,323","11.7%","132,537","8,294","6.7%","156,793","504,993","9.9%","109,482","268,655","10.5%","117,273","56,143","17.3%","151,641","50,617","11.5%","107,273","412,981","13.3%","128,458","179,989","10.7%","118,838","84,580","10.6%","117,827","82,834","11.2%","120,953","103,096","9.1%","116,053","90,540","8.1%","120,619","37,074","10.6%","120,534","211,807","14.3%","153,203","252,206","15.1%","156,306","291,531","11.5%","122,499","179,155","12.8%","133,742","62,779","8.5%","105,944","161,746","10.4%","118,634","24,108","9.0%","113,386","57,005","11.7%","115,508","83,714","11.6%","111,620","49,949","14.2%","145,275","343,336","15.3%","154,850","41,142","8.3%","106,513","637,647","13.7%","139,550","240,151","9.1%","111,882","18,599","9.8%","132,517","320,920","10.9%","121,262","86,860","8.9%","109,858","109,684","10.6%","119,985","401,540","12.3%","127,538","35,193","13.6%","134,951","114,079","8.9%","110,464","23,116","10.6%","115,614","166,277","9.6%","112,727","811,980","11.9%","114,572","123,851","16.6%","125,368","16,132","10.3%","122,624","247,121","11.8%","138,780","204,470","10.9%","135,183","33,348","7.1%","117,193","176,198","11.9%","122,702","14,029","9.4%","117,101","35,813","4.4%","64,976"
"NONFAMILY HOUSEHOLDS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Nonfamily households","653,952","653,952","28,529","87,358","87,358","51,651","922,694","922,694","39,829","400,433","400,433","27,792","4,116,448","4,116,448","50,894","778,499","778,499","47,627","482,441","482,441","45,539","127,941","127,941","41,157","164,811","164,811","75,477","2,813,254","2,813,254","36,698","1,265,031","1,265,031","37,306","143,450","143,450","49,031","207,908","207,908","34,270","1,767,646","1,767,646","40,774","923,378","923,378","33,840","473,203","473,203","36,253","404,374","404,374","34,826","608,937","608,937","30,352","635,204","635,204","28,909","219,596","219,596","34,126","751,149","751,149","52,712","972,988","972,988","48,876","1,453,971","1,453,971","35,002","803,190","803,190","42,913","376,160","376,160","25,314","889,156","889,156","33,731","168,790","168,790","33,606","277,814","277,814","36,396","409,798","409,798","40,355","187,671","187,671","43,777","1,024,748","1,024,748","47,603","296,021","296,021","31,640","2,747,071","2,747,071","43,646","1,406,537","1,406,537","34,473","131,408","131,408","39,781","1,765,075","1,765,075","34,626","518,362","518,362","31,846","607,702","607,702","40,246","1,852,056","1,852,056","36,247","156,881","156,881","39,713","680,858","680,858","32,023","129,173","129,173","35,803","912,516","912,516","32,825","3,067,170","3,067,170","39,925","257,059","257,059","41,986","105,747","105,747","37,947","1,081,021","1,081,021","46,317","1,031,446","1,031,446","48,399","263,844","263,844","26,825","898,571","898,571","37,792","83,878","83,878","37,385","395,255","395,255","12,539"
"        Female householder","356,775","54.6%","24,548","39,101","44.8%","45,956","478,256","51.8%","36,507","212,952","53.2%","24,828","2,173,814","52.8%","43,687","395,404","50.8%","42,409","268,022","55.6%","39,822","73,139","57.2%","36,574","92,006","55.8%","72,655","1,529,123","54.4%","32,218","687,626","54.4%","32,449","73,184","51.0%","43,480","106,195","51.1%","29,297","942,515","53.3%","35,327","486,038","52.6%","29,395","241,288","51.0%","31,156","209,665","51.8%","30,869","323,328","53.1%","26,608","342,939","54.0%","25,476","119,459","54.4%","30,741","423,571","56.4%","47,413","540,016","55.5%","41,814","759,451","52.2%","30,987","420,648","52.4%","38,173","199,447","53.0%","21,732","477,419","53.7%","30,303","84,004","49.8%","30,683","141,143","50.8%","31,883","194,564","47.5%","35,978","98,635","52.6%","37,992","572,805","55.9%","39,609","152,765","51.6%","28,750","1,515,874","55.2%","37,860","775,234","55.1%","31,271","60,568","46.1%","32,046","929,484","52.7%","30,202","271,824","52.4%","27,341","328,555","54.1%","36,488","1,001,298","54.1%","31,248","86,323","55.0%","32,989","371,409","54.6%","28,397","63,885","49.5%","31,200","492,014","53.9%","29,702","1,579,131","51.5%","34,414","132,757","51.6%","35,791","57,525","54.4%","34,552","600,114","55.5%","41,179","526,246","51.0%","41,900","140,055","53.1%","23,755","461,863","51.4%","32,643","40,639","48.5%","31,263","223,522","56.6%","11,851"
"            Living alone","318,899","48.8%","22,927","31,271","35.8%","39,405","391,362","42.4%","31,772","184,740","46.1%","22,615","1,722,600","41.8%","35,763","312,378","40.1%","36,245","228,188","47.3%","34,892","61,929","48.4%","33,401","75,131","45.6%","61,689","1,285,399","45.7%","28,456","592,930","46.9%","29,379","59,149","41.2%","38,043","89,209","42.9%","25,707","804,085","45.5%","31,424","411,841","44.6%","26,516","201,115","42.5%","28,289","178,052","44.0%","28,263","275,427","45.2%","24,058","299,446","47.1%","23,963","95,860","43.7%","25,663","358,739","47.8%","42,406","434,945","44.7%","33,360","641,668","44.1%","27,962","344,341","42.9%","32,586","178,738","47.5%","20,445","404,756","45.5%","27,099","68,934","40.8%","27,070","118,194","42.5%","28,776","156,525","38.2%","31,012","78,096","41.6%","31,531","496,680","48.5%","34,512","130,508","44.1%","25,268","1,267,279","46.1%","31,742","662,386","47.1%","27,814","49,672","37.8%","28,247","794,324","45.0%","26,908","235,532","45.4%","25,383","252,828","41.6%","30,667","850,810","45.9%","27,431","71,605","45.6%","28,238","322,466","47.4%","25,867","54,856","42.5%","28,518","420,023","46.0%","26,366","1,338,834","43.7%","30,771","106,423","41.4%","31,209","44,912","42.5%","29,036","505,943","46.8%","36,613","414,425","40.2%","35,409","120,528","45.7%","22,015","380,115","42.3%","28,582","33,636","40.1%","28,012","198,645","50.3%","11,063"
"            Not living alone","37,876","5.8%","45,520","7,830","9.0%","85,565","86,894","9.4%","63,480","28,212","7.0%","45,485","451,214","11.0%","85,485","83,026","10.7%","74,712","39,834","8.3%","84,808","11,210","8.8%","71,224","16,875","10.2%","129,581","243,724","8.7%","61,369","94,696","7.5%","61,430","14,035","9.8%","79,796","16,986","8.2%","53,587","138,430","7.8%","71,553","74,197","8.0%","55,503","40,173","8.5%","55,185","31,613","7.8%","53,871","47,901","7.9%","52,733","43,493","6.8%","50,958","23,599","10.7%","60,590","64,832","8.6%","88,921","105,071","10.8%","96,433","117,783","8.1%","56,145","76,307","9.5%","73,727","20,709","5.5%","43,783","72,663","8.2%","57,701","15,070","8.9%","56,024","22,949","8.3%","56,759","38,039","9.3%","64,912","20,539","10.9%","77,204","76,125","7.4%","90,289","22,257","7.5%","55,416","248,595","9.0%","85,537","112,848","8.0%","58,098","10,896","8.3%","61,114","135,160","7.7%","58,612","36,292","7.0%","50,669","75,727","12.5%","63,353","150,488","8.1%","66,567","14,718","9.4%","78,858","48,943","7.2%","55,354","9,029","7.0%","59,488","71,991","7.9%","54,736","240,297","7.8%","63,344","26,334","10.2%","61,751","12,613","11.9%","65,791","94,171","8.7%","73,970","111,821","10.8%","76,063","19,527","7.4%","43,889","81,748","9.1%","63,244","7,003","8.3%","59,869","24,877","6.3%","24,845"
"        Male householder","297,177","45.4%","34,563","48,257","55.2%","55,586","444,438","48.2%","43,537","187,481","46.8%","31,791","1,942,634","47.2%","58,781","383,095","49.2%","52,884","214,419","44.4%","53,742","54,802","42.8%","47,687","72,805","44.2%","79,906","1,284,131","45.6%","42,331","577,405","45.6%","43,155","70,266","49.0%","54,890","101,713","48.9%","40,315","825,131","46.7%","47,101","437,340","47.4%","40,300","231,915","49.0%","42,574","194,709","48.2%","40,116","285,609","46.9%","35,287","292,265","46.0%","35,204","100,137","45.6%","39,477","327,578","43.6%","60,154","432,972","44.5%","57,495","694,520","47.8%","40,482","382,542","47.6%","48,699","176,713","47.0%","30,459","411,737","46.3%","38,964","84,786","50.2%","37,617","136,671","49.2%","41,872","215,234","52.5%","44,652","89,036","47.4%","51,602","451,943","44.1%","57,536","143,256","48.4%","35,576","1,231,197","44.8%","51,540","631,303","44.9%","39,029","70,840","53.9%","46,265","835,591","47.3%","40,541","246,538","47.6%","37,347","279,147","45.9%","45,380","850,758","45.9%","43,346","70,558","45.0%","48,114","309,449","45.4%","37,227","65,288","50.5%","41,624","420,502","46.1%","37,380","1,488,039","48.5%","45,678","124,302","48.4%","49,467","48,222","45.6%","42,537","480,907","44.5%","53,470","505,200","49.0%","55,793","123,789","46.9%","32,076","436,708","48.6%","43,751","43,239","51.5%","45,022","171,733","43.4%","13,706"
"            Living alone","248,427","38.0%","31,349","35,762","40.9%","48,120","334,843","36.3%","36,905","151,234","37.8%","28,618","1,392,219","33.8%","47,507","279,405","35.9%","44,430","166,158","34.4%","45,722","42,455","33.2%","40,235","54,911","33.3%","65,398","981,921","34.9%","36,313","453,307","35.8%","38,341","54,487","38.0%","45,529","77,536","37.3%","34,781","653,326","37.0%","40,911","343,352","37.2%","35,545","178,133","37.6%","37,177","154,360","38.2%","35,743","226,673","37.2%","30,704","238,637","37.6%","30,763","73,700","33.6%","31,001","254,285","33.9%","52,564","316,591","32.5%","45,444","547,926","37.7%","35,497","291,589","36.3%","41,347","147,776","39.3%","26,700","322,307","36.2%","34,142","65,443","38.8%","32,160","107,501","38.7%","36,718","162,458","39.6%","37,331","65,643","35.0%","41,996","355,137","34.7%","49,596","115,517","39.0%","30,626","941,530","34.3%","42,191","496,537","35.3%","33,562","54,694","41.6%","41,752","663,321","37.6%","35,547","197,128","38.0%","33,106","196,444","32.3%","36,364","670,618","36.2%","37,509","55,285","35.2%","40,360","248,681","36.5%","32,212","51,469","39.8%","36,382","334,141","36.6%","32,644","1,168,621","38.1%","40,414","89,494","34.8%","42,222","35,914","34.0%","34,861","368,366","34.1%","46,676","361,183","35.0%","46,191","101,180","38.3%","29,327","335,633","37.4%","38,481","33,542","40.0%","39,688","145,404","36.8%","12,507"
"            Not living alone","48,750","7.5%","54,690","12,495","14.3%","81,550","109,595","11.9%","69,476","36,247","9.1%","50,772","550,415","13.4%","95,953","103,690","13.3%","82,759","48,261","10.0%","92,314","12,347","9.7%","76,996","17,894","10.9%","157,193","302,210","10.7%","68,379","124,098","9.8%","67,209","15,779","11.0%","103,036","24,177","11.6%","61,279","171,805","9.7%","79,895","93,988","10.2%","62,516","53,782","11.4%","64,519","40,349","10.0%","61,299","58,936","9.7%","58,304","53,628","8.4%","58,772","26,437","12.0%","71,073","73,293","9.8%","97,918","116,381","12.0%","105,416","146,594","10.1%","65,018","90,953","11.3%","82,523","28,937","7.7%","49,804","89,430","10.1%","61,442","19,343","11.5%","60,033","29,170","10.5%","65,513","52,776","12.9%","72,533","23,393","12.5%","82,977","96,806","9.4%","99,750","27,739","9.4%","61,887","289,667","10.5%","93,552","134,766","9.6%","64,036","16,146","12.3%","68,992","172,270","9.8%","64,848","49,410","9.5%","57,564","82,703","13.6%","69,876","180,140","9.7%","74,351","15,273","9.7%","80,427","60,768","8.9%","63,374","13,819","10.7%","65,491","86,361","9.5%","60,452","319,418","10.4%","72,036","34,808","13.5%","72,110","12,308","11.6%","79,286","112,541","10.4%","84,344","144,017","14.0%","85,895","22,609","8.6%","48,824","101,075","11.2%","69,932","9,697","11.6%","70,175","26,329","6.7%","24,579"